shipment_id,time_step,day_of_week,hour_of_day,demand_level,volume,weight,origin,destination,distance,transport_mode,route,delivery_deadline,weather_condition,weather_severity,traffic_congestion,port_status,road_incident,driver_fatigue,port_congestion,transit_time,fuel_price,co2_emissions,fuel_cost,emission_penalty,shipment_urgency,customer_satisfaction
2749,43,Tuesday,19,1.1346493144776604,10.0,1198.0133256983197,Lyon,Rome,2928,air,Lyon-Rome(air) -> Rome-Cologne(road) -> Cologne-Rome(rail),164.38005302342933,storm,0.45936614557100997,2.526462703958587,open,none,0.0,0.0,4.88,1.2230089488936442,1822.2519885170614,3580.97020236059,320.3928986907937,0.7476999116276177,0.45177904224931315
2750,34,Tuesday,10,0.8713378983448121,10.0,951.895565724727,Valencia,Budapest,2685,air,Valencia-Budapest(air) -> Budapest-Prague(road) -> Prague-Budapest(rail),329.0460833596212,fog,0.28562763403990876,1.6305884448851928,open,none,0.0,0.0,4.475,1.1777446235152256,1293.8454431175974,3162.2443141383806,206.48137380683653,0.4582565277339647,0.197508378275723
2751,163,Sunday,19,0.9957004070566781,10.0,1227.158493545746,Barcelona,Prague,1354,air,Barcelona-Prague(air),336.9052134175983,rain,0.1009880955714797,1.1256614461324252,open,none,0.0,0.0,2.256666666666667,0.914090875113296,809.3333944183195,1237.6790449034029,150.7833442454487,0.6601579776373362,0.48316672470616173
2752,110,Friday,14,0.9363970631097421,53.55988849718523,901.4666714686442,Warsaw,Budapest,545,rail,Warsaw-Budapest(rail),284.6718805526494,clear,0.0,1.0699189985017876,open,none,0.0,0.0,7.288823177293428,0.2467884376790371,16.07648574057115,134.49969853507523,2.4114728610856724,0.35888019907891766,0.502105973627191
2753,9,Monday,9,1.1018171376256443,10.0,1042.761037594489,Warsaw,Budapest,1933,air,Warsaw-Milan(air) -> Milan-Budapest(rail),307.434901769776,clear,0.0,1.7265513847260734,open,none,0.0,0.0,3.2216666666666667,1.0807126581364366,1009.5020607385648,2089.017568177732,172.5781661544401,0.30260849705037335,0.30895116250307253
2754,128,Saturday,8,0.8909931048164249,51.06899923194477,1044.5318241291086,Amsterdam,Rome,1536,road,Amsterdam-Paris(road) -> Paris-Rome(air),360.9688906350154,storm,0.2577128302844063,1.8249557245272443,open,none,1.0,0.0,117.51783574727115,0.37822963817956085,207.2782481006006,580.9607242438054,33.546096336666196,0.2617185156083077,0.18710792360709214
2755,158,Sunday,14,0.9194815712016322,50.78027219696014,903.8422777149415,Barcelona,Vienna,1754,rail,Barcelona-Frankfurt(rail) -> Frankfurt-Munich(rail) -> Munich-Vienna(road),444.0887368733425,storm,0.13726022242346647,1.4138718828133605,open,none,0.0,0.0,35.254090023490875,0.2743712019207662,53.219515849030216,481.2470881690239,7.982927377354532,0.4731854385444292,0.04158784517003945
2756,32,Tuesday,8,0.9851900953332376,53.338966132413404,999.8960053678037,Barcelona,Frankfurt,1777,rail,Barcelona-London(rail) -> London-Frankfurt(air),179.21083182518305,clear,0.0,1.7889816403300598,open,none,0.0,0.0,39.73775468583145,0.3572744436969447,62.980770820706,634.8766864494708,9.4471156231059,0.704648613624695,0.10942600613562403
2757,140,Saturday,20,0.9687060800888996,53.07419268190654,1083.3437426525081,Vienna,Paris,2719,rail,Vienna-Valencia(rail) -> Valencia-Paris(rail),442.6844978030317,clear,0.0,1.1805837916838673,open,none,0.0,0.0,40.12509161985544,0.25942809977849346,100.76284079092856,705.3850032977238,15.114426118639283,0.14552583699494712,0.01868419309108801
2758,2,Monday,2,0.900687866087732,45.90121825767637,881.7067681920461,Cologne,Frankfurt,1496,rail,Cologne-Frankfurt(rail) -> Frankfurt-Copenhagen(air) -> Copenhagen-Frankfurt(road),268.63508368343946,clear,0.0,1.121568362721899,open,none,0.0,0.0,20.973328382899513,0.31285462174107453,42.29464533958522,468.0305141246475,6.344196800937783,0.20560819386093424,0.3730325974252908
2759,36,Tuesday,12,1.1335520597201831,68.71751541684662,1116.374936244338,Amsterdam,Brussels,1381,rail,Amsterdam-Brussels(rail) -> Brussels-Munich(rail) -> Munich-Brussels(rail),305.62027988204403,clear,0.0,1.049017233564931,open,none,0.0,0.0,18.108659994414623,0.35153900886779116,51.53941269005634,485.47537124641957,7.73091190350845,0.20063286686325996,0.32530953749931907
2760,158,Sunday,14,0.8293399753933828,10.0,525.5174728632813,Vienna,Madrid,1813,air,Vienna-Madrid(air),328.7791990013361,clear,0.0,1.0800928151847002,open,none,0.0,0.0,3.0216666666666665,0.973161117214308,489.76399597658065,1764.3411055095403,78.7392630165115,0.36536800166443983,0.13234467251152526
2761,114,Friday,18,0.8683057267620309,46.97268559926446,1101.2565390032344,London,Antwerp,317,rail,London-Antwerp(rail),284.59589076004374,rain,0.14593139952210066,1.8471486950063731,open,none,0.0,0.0,8.387446293431523,0.23524701962008618,12.384003069442134,74.57330521956732,1.8576004604163199,0.3656735153999271,0.44515847758515786
2762,145,Sunday,1,0.8909533851371532,35.241569626426816,958.487309347921,Madrid,Warsaw,2293,road,Madrid-Warsaw(road),321.831271568662,clear,0.0,1.4951062025854465,open,none,1.0,0.0,114.27595075094763,0.4512068441148543,267.8303434023182,1034.617293555361,47.51292210046347,0.50528121405223,0.1972716165362715
2763,78,Thursday,6,0.9583798115058039,46.84639726993631,943.0477769503807,Warsaw,Budapest,1206,rail,Warsaw-Berlin(rail) -> Berlin-Budapest(air),154.1051740291387,clear,0.0,1.3833176739515438,open,none,0.0,0.0,20.85351393481952,0.31431327184356683,38.88560055241771,379.0618058433416,5.832840082862657,0.5231580432847688,0.3113795354557656
2764,39,Tuesday,15,1.1149144137408864,65.08422202448266,1363.5336286236552,Antwerp,Valencia,1358,sea,Antwerp-Brussels(sea) -> Brussels-Valencia(sea),181.14839824442868,clear,0.0,1.4628902531067671,open,none,0.0,0.056322892562568984,69.94987672182668,0.24277107051666283,20.995737194975167,329.68311376162814,3.149360579246275,0.4130860029259522,0.25395256337447714
2765,157,Sunday,13,0.9736728746598013,54.02325767502476,463.19912788429934,Lyon,Marseille,2725,rail,Lyon-Vienna(rail) -> Vienna-Antwerp(rail) -> Antwerp-Marseille(sea),285.3025940503428,rain,0.2749915490927314,1.1777658454580608,open,none,0.0,0.0,51.1496635858844,0.26958748163446544,42.068667228231156,734.6258874539184,6.310300084234673,0.4361623432494287,0.11115861740072994
2766,106,Friday,10,0.9564978880988437,43.637973566398536,705.9282388742807,Cologne,Vienna,2553,road,Cologne-Marseille(road) -> Marseille-Paris(road) -> Paris-Vienna(road),336.4129995025701,clear,0.0,1.3111597158858992,open,none,1.0,0.0,111.57969182189001,0.4219720993050955,206.11054813802528,1077.2947695259088,39.54163131985668,0.5659783341623832,0.08650993307661975
2767,26,Tuesday,2,1.1476295934659042,10.0,674.1990798941694,Budapest,Cologne,2150,air,Budapest-Cologne(air) -> Cologne-Lyon(rail) -> Lyon-Cologne(road),303.46765942926646,clear,0.0,1.2149941205889274,open,none,0.0,0.0,3.5833333333333335,1.147490075834683,713.7875784787041,2467.1036630445687,109.19112783446046,0.18755390095122257,0.3767412741690256
2768,124,Saturday,4,1.1484853511737887,10.0,1067.4457152320572,Madrid,Warsaw,3296,air,Madrid-Frankfurt(air) -> Frankfurt-Paris(rail) -> Paris-Warsaw(air),411.6155783801138,clear,0.0,1.3949477721723746,open,none,0.0,0.0,5.493333333333333,0.7576955734703542,1735.8182006787333,2497.3646101582876,333.76867314014146,0.17064070269981033,0.27132050891665843
2769,151,Sunday,7,1.0061070631674178,10.0,924.8580820137832,Budapest,Copenhagen,1013,air,Budapest-Copenhagen(air),354.3033376398019,clear,0.0,1.4377083968469402,open,none,0.0,0.0,2.0,0.8790970212128132,457.228716331901,890.5252824885797,80.85248967902196,0.4611611039336635,0.5341538331445488
2770,77,Thursday,5,0.8092421732641133,10.0,1188.3923561493764,London,Lyon,1949,air,London-Lyon(air) -> Lyon-Antwerp(rail) -> Antwerp-Lyon(road),311.8615176480796,rain,0.4850989417295284,1.4090106157519626,open,none,0.0,0.0,3.2483333333333335,1.049298111288555,1140.6509056889774,2045.082018901394,204.16595460068334,0.5585641372532006,0.06891094291433895
2771,144,Sunday,0,0.864647276521479,10.0,919.9235330031441,Budapest,Valencia,1817,air,Budapest-Milan(air) -> Milan-Valencia(air),216.6629604989244,rain,0.2826876433184311,1.164190560652767,open,none,0.0,0.0,3.0283333333333333,0.882557840581578,823.2430886414278,1603.6075963367273,126.62951334448698,0.528895065835126,0.1454605602465035
2772,121,Saturday,1,1.1439071707574338,65.6904903634331,1473.0709802756505,Berlin,Valencia,5392,rail,Berlin-Valencia(rail) -> Valencia-Budapest(road) -> Budapest-Valencia(road),431.4180199317185,rain,0.746910884408277,1.3154248165650255,open,none,0.0,0.0,154.88047726031098,0.24022011293930837,269.86858435921516,1295.2668489687508,40.48028765388227,0.2826366334471358,0.27765583105986974
2773,65,Wednesday,17,1.1515690519154385,65.26542431771557,1270.0557273860709,Amsterdam,Valencia,1489,sea,Amsterdam-Valencia(sea),159.1920484768153,clear,0.0,2.186784145366196,open,none,0.0,0.013053084863543113,109.95413413075113,0.23497242061204598,21.74970489702265,349.87393429133647,3.2624557345533973,0.7930132525386411,0.011414419554490076
2774,30,Tuesday,6,1.1305525843993223,43.67840860698169,627.4531181991453,Paris,Frankfurt,582,rail,Paris-Brussels(rail) -> Brussels-Frankfurt(rail),297.90955023924323,clear,0.0,1.1261983323340143,open,none,0.0,0.0,8.193092867729955,0.3603630289699462,12.025557150639251,209.73128286050868,1.8038335725958876,0.3534840829345946,0.15312086333495073
2775,22,Monday,22,0.9265283367215574,53.621809658836064,469.217376607607,Lyon,Genoa,1947,rail,Lyon-Genoa(rail) -> Genoa-Brussels(rail) -> Brussels-Genoa(rail),124.90797200357366,clear,0.0,1.3845437181569835,open,none,0.0,0.0,33.69633274064559,0.3522049011651123,30.783772594632218,685.7429425684737,4.617565889194832,0.6284867133273773,0.5557448756583876
2776,147,Sunday,3,0.9611012292609409,10.0,872.2078503298611,London,Prague,1923,air,London-Prague(air) -> Prague-Budapest(rail) -> Budapest-Prague(rail),291.9398542926349,clear,0.0,1.0358451742518593,open,none,0.0,0.0,3.205,0.8387731287151317,848.8322313448251,1612.9607265191983,131.42733447587844,0.7084335761789419,0.1724113986692988
2777,68,Wednesday,20,0.9102770744422565,67.35214284839627,991.1416146667768,Cologne,Lyon,596,rail,Cologne-Lyon(rail),185.5638993955488,clear,0.0,1.2294262742781703,open,none,0.0,0.0,9.15922574337237,0.30960637960624543,20.30490898010582,184.52540224532228,3.045736347015873,0.6040601676740853,0.5444486030727999
2778,98,Friday,2,0.9373332120370426,51.56321032756613,823.5534092534017,Valencia,Munich,2867,road,Valencia-Paris(road) -> Paris-Rome(road) -> Rome-Munich(rail),318.1955649397693,storm,0.8287869402750941,1.8984106027402938,open,none,1.0,0.0,240.0,0.4380649832831784,293.8194737428987,1255.9323070728724,55.21118015102254,0.4330073917670511,0.26207381320921314
2779,132,Saturday,12,1.04618670276872,62.99154589707681,1382.7555583203587,Antwerp,Amsterdam,1432,sea,Antwerp-Prague(sea) -> Prague-Amsterdam(sea),248.8708271137465,clear,0.0,1.4165209276735529,open,none,0.0,0.022574058649206336,69.14161658584277,0.16488797767474941,23.016213049486645,236.11958403024116,3.4524319574229967,0.4552152881437559,0.23872821576843653
2780,89,Thursday,17,0.8490856973110233,26.872507183359428,864.763425462298,Lyon,Barcelona,531,rail,Lyon-Barcelona(rail),334.87868251618613,clear,0.0,1.84470400327536,open,none,0.0,0.0,12.244222821740204,0.25672430859859824,15.798532771633699,136.32060786585566,2.3697799157450548,0.24020219580635646,0.267033055022608
2781,5,Monday,5,0.8148715018910304,43.27156243090358,695.5286171365036,Lyon,Cologne,596,road,Lyon-Cologne(road),56.179815696474954,clear,0.0,1.05949851037525,open,none,1.0,0.0,21.048703739454965,0.5130678427209909,49.19189492830735,305.7884342617106,9.482254010456,0.5647003071725417,0.05175999756063954
2782,69,Wednesday,21,0.8512337393650647,10.0,775.9314399129855,Berlin,London,2212,air,Berlin-London(air) -> London-Frankfurt(air) -> Frankfurt-London(air),239.6161510841734,clear,0.0,1.0839693271721533,open,none,0.0,0.0,3.6866666666666665,1.1666032879093593,888.357423007395,2580.5264728555026,162.32776456633707,0.6656397481930443,0.1265231978065194
2783,37,Tuesday,13,1.107401258709592,52.55155585284101,1197.9405581635756,Brussels,Berlin,732,rail,Brussels-Rotterdam(rail) -> Rotterdam-Berlin(road),149.5236555585102,clear,0.0,1.380251406991451,open,none,0.0,0.0,12.629300373971779,0.348320735111424,30.4339772138708,254.97077810156236,4.56509658208062,0.7624605740691497,0.35664831706065303
2784,161,Sunday,17,0.9194481043448998,10.0,1204.1513685108214,Antwerp,Budapest,3468,air,Antwerp-Budapest(air) -> Budapest-Marseille(rail) -> Marseille-Budapest(rail),426.83278333238104,rain,0.7871899975562969,1.2928296129944319,open,none,0.0,0.0,5.78,0.9334206703309232,2099.592415395808,3237.102884707642,349.6378047054383,0.5069453611126983,0.5763351377068588
2785,36,Tuesday,12,1.004450693884306,43.84845191510572,752.5654750944639,Frankfurt,Paris,2597,rail,Frankfurt-Brussels(rail) -> Brussels-Rome(air) -> Rome-Paris(road),344.3817033466461,clear,0.0,1.1720384883212045,open,none,0.0,0.0,38.0472994271271,0.39870829177351913,64.85724080779013,1035.4454337358293,9.72858612116852,0.43603049442225655,0.2769180286061929
2786,77,Thursday,5,0.8188600055475237,10.0,1074.5505949313515,Barcelona,Prague,2735,air,Barcelona-London(air) -> London-Lyon(air) -> Lyon-Prague(air),414.1863987066589,storm,0.8301191811795134,2.5477046663507585,open,none,0.0,0.0,4.558333333333334,1.0909495117401342,1493.2954899320785,2983.746914609267,290.6319100364181,0.3880226688222352,0.40037764551928695
2787,31,Tuesday,7,1.1180578685522202,43.598534982107815,838.0507004112396,Berlin,Prague,1036,rail,Berlin-Warsaw(rail) -> Warsaw-Prague(road),90.8786995954833,fog,0.8845698751524941,3.0,open,none,0.0,0.0,73.2155396496744,0.3775053445812716,33.48485448926113,391.0955369861974,5.0227281733891695,0.8502021673408612,0.0
2788,88,Thursday,16,0.8130779689773201,55.52490064409306,951.3931268581777,Paris,Rotterdam,2146,road,Paris-Antwerp(road) -> Antwerp-Marseille(sea) -> Marseille-Rotterdam(sea),204.80202500629093,clear,0.0,1.1499614894194992,open,none,0.8999999999999999,0.0,78.14754961598443,0.5047166283167298,245.1618981078891,1083.1218843677023,46.82409982360407,0.6053299583228484,0.14123173065330846
2789,69,Wednesday,21,1.1581039438732035,57.48348154851781,1237.969088711169,Frankfurt,Lyon,2614,rail,Frankfurt-Amsterdam(rail) -> Amsterdam-Budapest(road) -> Budapest-Lyon(road),336.99174901241463,clear,0.0,1.1709610045283256,open,none,0.0,0.0,38.26115082296304,0.32848376138544444,107.25282673324939,858.6565522615517,16.087924009987407,0.20334708497930895,0.30563325692505877
2790,46,Tuesday,22,1.0807089192316919,45.305477043391505,1227.0287729078918,Rotterdam,Amsterdam,57,road,Rotterdam-Amsterdam(road),207.200539247678,clear,0.0,1.44089023049259,open,none,1.0,0.0,2.7376914379359207,0.5634277417324454,8.373372298086634,32.11538127874939,1.4769246934230882,0.6813324345872034,0.3175290719953955
2791,111,Friday,15,0.8775372623934199,10.0,525.6143580385674,Madrid,Paris,3980,air,Madrid-Copenhagen(air) -> Copenhagen-Vienna(air) -> Vienna-Paris(air),404.9430845763658,clear,0.0,1.2697070036042186,open,none,0.0,0.0,6.633333333333334,0.886584751659389,1058.0421167177424,3528.607311604368,165.77073656480766,0.4600948590393904,0.34386048391696544
2792,15,Monday,15,1.0651546755309715,66.84123950716143,1010.6855735300694,Antwerp,Genoa,830,sea,Antwerp-Genoa(sea),285.51939003711584,clear,0.0,1.085717521966012,open,none,0.0,0.013368247901432286,30.439742674966116,0.2297348125330749,9.204870980223246,190.67989440245216,1.3807306470334868,0.34913434993814024,0.3958395245929549
2793,82,Thursday,10,1.0041008288425923,43.82816406699884,992.6749044418625,Cologne,Paris,643,rail,Cologne-Amsterdam(rail) -> Amsterdam-Paris(road),320.30570971675866,clear,0.0,1.3867807225716486,open,none,0.0,0.0,11.146250057669626,0.31395074516720656,21.994399695546683,201.8703291425138,3.2991599543320023,0.2528238171387356,0.4032099817302789
2794,136,Saturday,16,1.0856610499325214,40.80765868485833,899.3889252534983,Hamburg,Munich,612,rail,Hamburg-Munich(rail),235.28731634113117,clear,0.0,1.147674299682316,open,none,0.0,0.0,8.779708392569717,0.26513699084923403,18.761425788604303,162.26383839973124,2.8142138682906452,0.784521139431448,0.07179213413122773
2795,20,Monday,20,0.9830525173106641,70.0879420330932,1352.1413572319332,Barcelona,Berlin,2328,rail,Barcelona-Munich(rail) -> Munich-Rotterdam(air) -> Rotterdam-Berlin(air),299.5232354615044,rain,0.9448934140624534,1.37292831700556,open,none,0.0,0.0,77.7027979341673,0.33229380638130535,108.1259055226951,773.5799812556788,16.218885828404265,0.1841279408974927,0.025703886540999442
2796,32,Tuesday,8,1.1720899993967515,41.35161713812366,844.5839765500224,Rome,Warsaw,2355,road,Rome-Antwerp(road) -> Antwerp-Warsaw(air),283.554550835897,clear,0.0,2.3801284682623773,open,none,1.0,0.0,186.84008475859662,0.6088239701248283,260.97497494106057,1433.7804496439705,46.69675033769518,0.5307424152735051,0.17153282888609206
2797,153,Sunday,9,1.1215236747873485,10.0,1606.597806016877,Warsaw,Rotterdam,1131,air,Warsaw-Rotterdam(air),283.02188642279503,clear,0.0,1.0580633502776748,open,none,0.0,0.0,2.0,0.8564603716859523,935.7723438543616,968.6566803768121,164.3088121278088,0.4332968559620083,0.3937218555919242
2798,122,Saturday,2,1.0495013240511737,10.0,1240.8057553401293,Milan,Amsterdam,3305,air,Milan-Amsterdam(air) -> Amsterdam-Barcelona(sea) -> Barcelona-Amsterdam(sea),328.6167566129495,clear,0.0,1.0171884851306916,open,none,0.0,0.0,5.508333333333334,0.8033772077193132,2072.036602643457,2655.16167151233,359.8536494711665,0.6056387389784176,0.3616855814514283
2799,122,Saturday,2,1.0874552419256085,10.0,1271.1572271920547,Milan,Hamburg,901,air,Milan-Hamburg(air),374.40388718170533,rain,0.4848189203669764,1.0310467625494757,open,none,0.0,0.0,2.0,0.780282199934944,568.2580327673576,703.0342621413845,91.85310516851602,0.5293268546971578,0.16702728393704835
2800,91,Thursday,19,1.0143764506644777,38.70831565983611,1343.4705240035128,Rotterdam,Madrid,1424,road,Rotterdam-Madrid(road),354.5030862485473,clear,0.0,1.7538028394218481,open,none,0.6,0.0,66.59773982231232,0.43838567872132544,235.9651820450489,624.2612064991674,41.35634165099842,0.21082818958575453,0.13053340729148594
2801,68,Wednesday,20,1.0563287810859698,59.84630523338941,915.7987399184107,Valencia,Rotterdam,1601,sea,Valencia-Cologne(sea) -> Cologne-Rotterdam(sea),185.6075333310431,clear,0.0,1.3630449248954597,delayed,none,0.0,0.011969261046677882,110.41773321186162,0.21381615362399536,16.250843170228073,342.3196619520166,2.437626475534211,0.45398744444826156,0.13492332417975103
2802,58,Wednesday,10,0.861106241544361,37.99982638125676,886.411356855498,Prague,Budapest,443,rail,Prague-Budapest(rail),108.82881705477124,clear,0.0,1.0742260266502566,open,none,0.0,0.0,5.948526622575796,0.3640906256494553,13.198368059568232,161.29214716270872,1.9797552089352346,0.5652853049087146,0.33429474746678517
2803,26,Tuesday,2,1.1862404077841968,53.76300628131442,1212.5054587720458,Brussels,Antwerp,41,rail,Brussels-Antwerp(rail),220.83602432533505,clear,0.0,1.010835868698419,open,none,0.0,0.0,0.5180533827079397,0.3622228779395917,1.6011322643918118,14.851137995523258,0.24016983965877176,0.3252732927911083,0.29959740817773733
2804,112,Friday,16,1.1123819072108763,59.961308817586335,990.0299243552028,Budapest,Lyon,1138,road,Budapest-Munich(road) -> Munich-Lyon(road),363.14564318498867,clear,0.0,1.2866904019514427,open,none,1.0,0.0,48.80845591402472,0.4262456952735207,126.09989438962772,485.06760122126656,23.797747043720694,0.23142392802501885,0.26266267603780397
2805,36,Tuesday,12,0.8935103202032563,57.9426445138518,928.257810697636,Rotterdam,Berlin,1123,road,Rotterdam-Berlin(road) -> Berlin-Hamburg(rail) -> Hamburg-Berlin(rail),210.58748375725656,clear,0.0,1.3917186222876128,open,none,1.0,0.0,52.09666709429963,0.6051520761178445,124.06055927940673,679.5857814803394,20.09124631486713,0.5090208604045724,0.45463664930537395
2806,118,Friday,22,0.8855943556171184,41.189093607369415,1187.0320677123107,Madrid,Milan,1332,road,Madrid-Valencia(road) -> Valencia-Milan(rail),295.2298339547535,fog,0.8556719043075884,2.3177720887386695,open,none,1.0,0.0,190.96548982733344,0.43707102868801234,201.89081522415788,582.1786102124324,38.73617000473675,0.6546169434087442,0.019642402292453575
2807,63,Wednesday,15,1.043972157095905,44.489035408803865,1308.080443368129,Budapest,Paris,1247,road,Budapest-Paris(road),264.4033866614454,clear,0.0,1.496353483810115,open,none,1.0,0.0,62.19842647704045,0.5630163828944142,200.74433532545,702.0814294693346,38.28446696413658,0.314327688897591,0.12258660657947329
2808,124,Saturday,4,1.0983740519717453,10.0,1199.69210911226,Madrid,Marseille,1971,air,Madrid-Rome(air) -> Rome-Marseille(air),222.90033285955514,clear,0.0,1.2184963892748528,open,none,0.0,0.0,3.285,0.8584253912838712,1206.6558281036266,1691.95644622051,183.79528587686661,0.7851661119007414,0.38786868627733245
2809,111,Friday,15,0.9301018914722629,42.63610189347024,917.6453327231499,Copenhagen,Madrid,2226,rail,Copenhagen-Berlin(rail) -> Berlin-Madrid(air),426.881542940523,clear,0.0,1.0617885493301755,open,none,0.0,0.0,29.544266385112135,0.24387486038637493,71.03799414025798,542.8654392200706,10.655699121038696,0.123530761765795,0.14783187933151282
2810,25,Tuesday,1,1.0549877964789527,10.0,1305.9580818056543,Frankfurt,Vienna,599,air,Frankfurt-Vienna(air),219.041575335611,clear,0.0,1.0194131414561922,open,none,0.0,0.0,2.0,1.1084236172795252,395.67127451355145,663.9457467504355,67.32519355798743,0.47659737444064837,0.11778794674224934
2811,49,Wednesday,1,1.016197379364738,10.0,1265.2027480397385,Lyon,Rotterdam,1590,air,Lyon-Prague(air) -> Prague-Rotterdam(air),198.6515037881196,clear,0.0,1.3376670801446904,open,none,0.0,0.0,2.65,1.2608319827256458,1006.5109154869003,2004.7228525337769,182.61486892041557,0.7005808270198006,0.08494557198338858
2812,95,Thursday,23,1.1668281120605601,68.89285307317274,1161.4626085011084,Paris,Berlin,879,rail,Paris-Berlin(rail),301.86206585456233,rain,0.8713854620817408,1.4599508606101845,open,none,0.0,0.0,30.019287339697136,0.26133109424358725,34.89878588139674,229.7100318401132,5.234817882209511,0.6052298902423962,0.1785852488057421
2813,120,Saturday,0,0.8281182772995298,33.098524896431805,836.7630386000837,Munich,Vienna,1625,rail,Munich-Genoa(rail) -> Genoa-Rome(rail) -> Rome-Vienna(air),338.7435374494818,clear,0.0,1.1844621888960147,open,none,0.0,0.0,24.0593882119503,0.24832904835706082,45.68150354611967,403.53470358022383,6.85222553191795,0.585427437584197,0.20276913296335716
2814,1,Monday,1,1.094182599947568,10.0,1139.8453062998772,Amsterdam,Milan,829,air,Amsterdam-Milan(air),100.88905290728268,rain,0.2861036948710166,1.3377945962914923,open,none,0.0,0.0,2.0,0.9844762742943532,456.6334180136999,816.1308313900189,76.04880096863137,0.4835182451545289,0.4055895988618162
2815,78,Thursday,6,0.838271354509063,41.71192938125981,1045.103500405678,Copenhagen,Warsaw,673,road,Copenhagen-Warsaw(road),197.43202130485457,clear,0.0,1.3991405128410663,open,none,1.0,0.0,31.38738550473459,0.5014471419539939,83.84270621727843,337.4739265350379,15.282965298664688,0.7509466311585757,0.35955389837958385
2816,124,Saturday,4,0.8709620786867717,38.503547784347575,776.6024532219791,Budapest,Antwerp,1138,road,Budapest-Antwerp(road),382.13067866104905,rain,0.43295153262123887,1.3731750761804224,open,none,1.0,0.0,74.64116698352952,0.41527540163849386,105.34837867142146,472.58340706460604,19.395022922048096,0.3697822022315849,0.15828099042317667
2817,75,Thursday,3,0.9060810579479233,41.74087215777726,698.4982213817963,Warsaw,Vienna,556,road,Warsaw-Vienna(road),329.9598344474205,clear,0.0,1.101000880743779,open,none,1.0,0.0,20.40521632311804,0.5500304237484955,44.1461132883961,305.8169156041635,8.057138948959045,0.22506694258763246,0.18948893795817418
2818,13,Monday,13,0.9123038569830045,43.65145726396106,1061.5259350990766,Paris,Prague,885,road,Paris-Prague(road),191.03166080292556,clear,0.0,1.2537625133242793,open,none,0.75,0.0,32.36274487518296,0.49258941316055826,108.3370460954905,435.9416306470941,20.583819837897654,0.6532805653284575,0.21816711254104285
2819,139,Saturday,19,0.8961865046987142,53.655187072297586,1031.5323151173636,Munich,Barcelona,2915,rail,Munich-Cologne(rail) -> Cologne-Budapest(air) -> Budapest-Barcelona(rail),349.7134511070898,clear,0.0,1.4342605485432465,open,none,0.0,0.0,52.26086873754454,0.23452689216588857,102.67388629318668,683.6458906635652,15.401082943978002,0.598810914821517,0.334290564211813
2820,92,Thursday,20,0.9838540125016821,39.43510513460258,1329.2446289927389,Berlin,Barcelona,1500,road,Berlin-Barcelona(road),334.1617821268503,rain,0.07076894854146232,1.2951064197076232,open,none,1.0,0.0,69.33798696398148,0.46960023890038977,233.93832107245117,704.4003583505846,36.238690036930855,0.3963970297885828,0.133586556786111
2821,80,Thursday,8,0.8088273850756391,10.0,642.8990802731843,Brussels,Antwerp,2313,air,Brussels-Budapest(air) -> Budapest-Munich(air) -> Munich-Antwerp(rail),265.3112572806963,clear,0.0,2.018404729773927,open,none,0.0,0.0,3.855,1.0071718182130944,750.6076171497972,2329.5884155268873,123.23265591969374,0.6411479045321729,0.12063296333971826
2822,58,Wednesday,10,0.8214055933857501,43.77463600705109,595.6680120048555,Milan,Genoa,1641,rail,Milan-Budapest(rail) -> Budapest-Genoa(rail),265.9458839290155,clear,0.0,1.4118660976164215,open,none,0.0,0.0,28.960903327356846,0.336368461677231,33.77467145537815,551.980645612336,5.066200718306722,0.3034235267849742,0.1837217766189728
2823,18,Monday,18,0.8243080401098349,10.0,818.871622192938,Vienna,Berlin,523,air,Vienna-Berlin(air),116.67460520172263,clear,0.0,1.944625906968127,open,none,0.0,0.0,2.0,1.1426618788474465,215.4941319991937,597.6121626372145,33.33111618781707,0.7855423246637956,0.33430699966227356
2824,70,Wednesday,22,0.9546355404269936,43.780190677682654,1048.284913115526,Munich,Amsterdam,669,road,Munich-Amsterdam(road),256.66244686689,rain,0.3955322637854326,1.1556453882661286,open,none,1.0,0.0,35.96411147349104,0.5554105880022902,81.3088518529798,371.5696833735321,15.800803266640646,0.6388959218885167,0.1234389956463915
2825,4,Monday,4,0.8228638246522854,42.26670924934969,1036.1771832189897,Copenhagen,London,980,sea,Copenhagen-Amsterdam(sea) -> Amsterdam-London(rail),256.7517154331628,clear,0.0,1.0705934172835756,open,none,0.0,0.008453341849869938,35.268354641121746,0.21504402586592786,11.359231802726,210.7431453486093,1.7038847704089,0.3787471409447286,0.5721439835981071
2826,61,Wednesday,13,1.138348414627024,10.0,1096.7243157433772,Hamburg,Lyon,2312,air,Hamburg-Lyon(air) -> Lyon-Rotterdam(air) -> Rotterdam-Lyon(road),333.5976626031237,clear,0.0,1.3058873546667384,open,none,0.0,0.0,3.8533333333333335,1.0947162200795184,1277.3711233599759,2530.9839008238464,240.30389082205798,0.19567056232812716,0.452368744660175
2827,31,Tuesday,7,0.8251414141976672,41.359836393237885,1057.3903794540947,Milan,Amsterdam,882,rail,Milan-Frankfurt(rail) -> Frankfurt-Amsterdam(road),101.39675110064844,clear,0.0,2.1373808415673263,open,none,0.0,0.0,23.564623778279774,0.3588815589229368,32.75374544767193,316.5335349700303,4.91306181715079,0.8326720814989192,0.4318932141739192
